REP,COL,ROW,PLOT,FAMILY,DAM,SIRE,TYPE,CLONE,SEX,STC.Y0,HT,HCL,CLS,LIG,ASH,CDIA,FORM,STN,SDIA,SA,LFW,LA,LFL,LFWT,LFP,SLA,SPAD1,RUST
4,13,198,3489,317,9882-41,9882-34,progeny,10X-317-195,M,2,319,19.81874433,39.51030933,25.01159685,1.407120351,19,58.06225432,11,11,11.11338401,0.1128,16.23,9.13,2.21,19.75,143.8829787,54.7,0.22
4,13,199,3490,317,9882-41,9882-34,progeny,10X-317-107,M,1,304,19.10063324,40.39920989,24.47303841,1.516873586,29.5,45.93605982,23,8.434782609,14.04291916,0.1103,14.56,8.97,1.98,19.26,132.0036265,45.7,0.16
4,13,200,3491,317,9882-41,9882-34,progeny,11X-317-090,F,1,336,17.31589659,37.1628136,29.2783357,2.224147961,32.3,43.33945332,21,8.19047619,11.87522023,0.1056,14.48,9.09,2.01,18.84,137.1212121,49.9,0.09
4,13,202,3493,317,9882-41,9882-34,progeny,10X-317-094,F,2,277,18.45555232,36.98860781,27.13447044,2.558582353,23.8,52.01586186,23,8.47826087,14.28639259,0.1395,17.71,10.03,2.14,21.59,126.953405,43.6,0.02
4,13,204,3495,317,9882-41,9882-34,progeny,11X-317-128,M,1,310,18.8431941,35.64249204,28.19810886,2.283859005,34,41.87529225,17,9.882352941,13.58738823,0.1234,16.46,9.3,2.15,20.27,133.3873582,52.3,0.11
4,13,205,3496,317,9882-41,9882-34,progeny,11X-317-201,M,2,291,18.39602027,36.8067965,28.16181285,1.998060545,32.8,42.90033661,17,7.823529412,9.416923979,0.0991,11.16,8.06,1.76,17.1,112.6135217,50.9,0.11
4,13,210,3501,317,9882-41,9882-34,progeny,11X-317-232,F,0,319,17.90225114,37.61330958,28.05069935,2.058654891,35.9,40.33209171,28,10.14285714,24.25309529,0.1151,14.34,8.47,2.03,18.48,124.5873154,70.8,0.14
4,13,211,3502,317,9882-41,9882-34,progeny,11X-317-050,F,0,288,17.97793764,38.24137018,27.84248393,1.904456842,21.6,54.6762711,7,8.571428571,4.272566009,0.095,12.09,8.66,1.8,18.22,127.2631579,59.3,0.1
4,13,218,3509,317,9882-41,9882-34,progeny,11X-317-231,F,2,286,18.8494414,39.35789179,26.91234254,1.459324222,22.8,53.20235424,17,8,9.283406291,0.0905,13.08,8.14,1.99,17.46,144.5303867,58.3,0.12
4,13,219,3510,317,9882-41,9882-34,progeny,10X-317-035,M,1,306,18.02396778,36.06700168,29.0031454,1.888470117,40.5,36.96484795,19,7.263157895,8.686503687,0.098,12.93,8.39,1.91,18.14,131.9387755,50.3,0.07
4,13,221,3512,317,9882-41,9882-34,progeny,11X-317-284,M,0,287,17.83997296,35.86254858,28.81018562,1.956311712,32,43.60639549,27,8.444444444,16.25774198,0.1102,15.21,9.62,2,20.91,138.0217786,54.9,0.04
4,13,222,3513,82,94006,94001,progeny,12X-082-073,M,1,289,17.94087705,38.42565035,27.47733584,1.707736635,18.8,58.33380167,9,7.444444444,4.484623513,0.1024,12.46,9.02,1.74,18.76,121.6796875,49.4,NA
4,13,223,3514,317,9882-41,9882-34,progeny,10X-317-010,F,2,280,18.1422391,35.68654515,27.99518536,2.264117604,25.5,50.08366976,20,8.45,12.5742246,0.1215,14.86,8.58,2.06,18.78,122.3045267,53.6,0.07
4,13,224,3515,317,9882-41,9882-34,progeny,10X-317-188,F,2,242,19.01102069,39.01438978,26.71382621,1.58142917,22,54.1788224,9,8.666666667,5.57632696,0.1123,13.9,8.8,1.94,19.01,123.7756011,61.4,0.02
4,13,225,3516,317,9882-41,9882-34,progeny,11X-317-188,M,2,270,18.06970846,38.04142227,27.67182917,1.829361569,26,49.53521226,12,7.083333333,5.19148186,0.0944,11.58,8.3,1.72,17.75,122.6694915,52.7,0.04
4,13,226,3517,317,9882-41,9882-34,progeny,11X-317-257,M,2,285,18.60792707,36.99272909,27.71369865,1.954064294,20.5,56.07632065,19,7.684210526,9.880308896,0.1437,16.53,9.9,2.05,21.33,115.0313152,52.1,0.02
4,13,229,3520,317,9882-41,9882-34,progeny,11X-317-103,M,1,275,18.49642868,37.79366737,27.59845761,1.765659133,22.5,53.5656653,11,9.727272727,8.41161433,0.09,11.06,8.22,1.7,17.17,122.8888889,54.3,0.14
4,13,230,3521,317,9882-41,9882-34,progeny,10X-317-187,F,1,331,18.15882231,36.47473219,28.63139954,2.154736333,32.2,43.42814269,14,8.071428571,8.034623212,0.1294,10.61,8.04,1.58,16.97,81.99381762,48.7,0.01
4,13,231,3522,317,9882-41,9882-34,progeny,10X-317-047,M,1,262,18.70802142,40.05044315,26.45558098,1.30560587,18,59.43597498,6,7.833333333,3.149446635,0.0803,10.56,8,1.59,17.07,131.5068493,51.7,0.2
4,13,233,3524,317,9882-41,9882-34,progeny,11X-317-240,F,1,273,19.27532921,42.9158354,24.29080872,1.075759387,22.5,53.5656653,11,7.454545455,5.277875658,0.126,14.6,9.15,1.93,19.53,115.8730159,52.3,0.01
4,13,236,3527,82,94006,94001,progeny,12X-082-065,F,1,293,17.97724646,39.85115616,26.53428795,1.829725953,38.6,38.29593801,13,10.30769231,11.35685744,0.1648,19.81,10.69,2.35,22.62,120.2063107,53.2,NA
4,13,237,3528,317,9882-41,9882-34,progeny,11X-317-073,M,2,254,17.77806199,34.98848483,28.83321539,2.814367762,38.2,38.58656813,12,8.916666667,8.018915248,0.1171,13.29,9.18,1.78,19.32,113.4927412,50,0.02
4,13,239,3530,317,9882-41,9882-34,progeny,10X-317-174,F,2,271,18.331643,36.46881271,28.09483767,2.026409521,18.8,58.33380167,9,8.777777778,5.804092428,0.123,14.67,9.56,1.89,20.27,119.2682927,58,0.03
4,13,241,3532,317,9882-41,9882-34,progeny,10X-317-052,M,1,281,18.50478377,36.81404163,27.97563899,2.069648882,38.1,38.65980825,23,10.2173913,20.25541863,0.1354,15.83,9.16,2.15,20.18,116.9128508,57.2,0.01
4,13,242,3533,317,9882-41,9882-34,progeny,10X-317-158,M,2,263,17.91648755,36.57257307,28.41989944,2.226736114,23,52.96204482,6,8.333333333,3.377212103,0.0699,8.65,6.75,1.59,14.38,123.7482117,55.6,0.001
4,13,243,3534,317,9882-41,9882-34,progeny,10X-317-142,M,2,324,18.03676656,38.7285028,26.87091943,1.999404318,33,42.72669202,20,9.15,13.87798555,0.0938,10.9,7.87,1.7,17.14,116.2046908,53,0
4,13,244,3535,317,9882-41,9882-34,progeny,11X-317-114,M,1,274,17.76005716,37.94230115,27.51713802,1.96120575,23,52.96204482,7,8.428571429,4.170464248,0.0959,12.78,8.88,1.76,18.67,133.2638165,42.6,0.15
4,13,246,3537,317,9882-41,9882-34,progeny,11X-317-239,F,1,273,17.95801409,35.92870953,28.61564954,2.202033796,32,43.60639549,17,8.352941176,10.4772115,0.1505,18.92,10.81,2.1,23.02,125.7142857,47.3,0.1
4,13,247,3538,317,9882-41,9882-34,progeny,10X-317-069,F,2,269,19.07381817,39.01527156,26.68283546,1.839679737,42.3,35.77529103,15,7.8,7.736171909,0.1325,14.01,9.16,1.93,19.38,105.7358491,44.4,0.05
4,13,248,3539,317,9882-41,9882-34,progeny,11X-317-273,M,2,312,17.72643817,35.27235926,29.22126499,2.358122609,36.5,39.86419357,16,8.5,9.409069998,0.1282,14.85,8.03,2.18,18.21,115.8346334,53.1,0.03
4,13,249,3540,317,9882-41,9882-34,progeny,11X-317-093,M,2,277,19.26721246,39.28510716,26.34047389,1.559323486,27.7,47.73566877,13,8.153846154,7.335618846,0.1355,16.61,9.04,2.25,19.72,122.5830258,51.1,0.001
4,13,254,3545,317,9882-41,9882-34,progeny,11X-317-186,F,2,313,18.69150695,38.34504057,26.38306098,1.645221666,17.8,59.7155202,12,9.166666667,8.136724973,0.1258,13.13,8.85,1.83,18.69,104.3720191,54.9,0
4,13,256,3547,317,9882-41,9882-34,progeny,10X-317-167,F,2,296,20.16662594,42.56308442,24.92408355,0.976093061,18.6,58.60694595,11,9.454545455,8.686503687,0.1274,14.88,9.38,1.98,20.08,116.7974882,53.5,0.17
4,13,257,3548,317,9882-41,9882-34,progeny,11X-317-108,M,1,313,19.29266252,39.53035694,25.94464381,1.378899832,27.8,47.63288592,21,8.571428571,13.5559723,0.1078,12.89,9.54,1.66,19.73,119.5732839,59.8,0.05
4,13,258,3549,317,9882-41,9882-34,progeny,11X-317-132,F,2,304,17.8651441,38.1196002,27.30392878,2.153376273,26.8,48.67596178,18,7.888888889,9.691813336,0.1332,15.62,9.95,1.97,21.4,117.2672673,52.7,0.2
4,13,264,3555,317,9882-41,9882-34,progeny,11X-317-047,F,2,293,19.43497911,37.45333304,27.57560568,2.304028302,31.6,43.96642538,18,7.055555556,7.406304681,0.078,11.02,7.98,1.68,17.22,141.2820513,51.6,0
4,13,265,3556,317,9882-41,9882-34,progeny,10X-317-110,M,2,271,18.41298312,36.84351278,28.22590973,1.999886702,31,44.51540184,16,7.875,8.356636459,0.124,20.07,9.7,2.43,21.39,161.8548387,61.1,0.12
4,13,268,3559,317,9882-41,9882-34,progeny,11X-317-112,F,2,251,17.91323282,36.35786052,28.2143563,2.276227708,27.7,47.73566877,8,7.75,4.005530633,0.067,8.08,7.18,1.41,15.07,120.5970149,56.8,0.08
4,13,269,3560,317,9882-41,9882-34,progeny,10X-317-080,F,2,302,18.64820488,39.44212523,26.55331193,1.60494522,20.5,56.07632065,8,10.25,7.021459581,0.1135,12.29,8.55,1.77,18.02,108.2819383,47.9,0.05
4,13,270,3561,82,94006,94001,progeny,12X-082-045,M,2,277,17.70870124,38.18014898,27.2790773,2.085904664,35.5,40.64910974,21,8.333333333,12.18152551,0.1094,12.15,8.87,1.68,18.89,111.0603291,45.6,NA
4,13,271,3562,317,9882-41,9882-34,progeny,11X-317-020,F,2,254,18.06992765,35.49831351,28.39837889,2.465341433,33.5,42.29751615,10,6.9,4.076216468,0.1644,16.56,10.46,1.94,22.33,100.729927,59.3,0.12
4,13,272,3563,317,9882-41,9882-34,progeny,11X-317-010,M,0,277,18.79251248,39.37422838,26.78047025,1.682388594,21.3,55.05342258,8,10,6.534512719,0.106,12.41,7.43,2.05,16.62,117.0754717,51.2,0.07
4,13,273,3564,317,9882-41,9882-34,progeny,10X-317-053,F,1,253,18.71447167,37.38871338,27.41302411,2.498998527,40,37.30740066,23,8.565217391,13.81515369,0.1062,13.1,8.36,2,18.22,123.3521657,46.6,0.04
4,13,274,3565,317,9882-41,9882-34,progeny,10X-317-104,F,2,198,17.62329029,36.01516144,27.93031994,2.674207892,24,51.78304886,5,6.8,1.900663555,0.0753,9.78,7.22,1.71,15.43,129.8804781,52.6,0.01
4,14,1,3567,317,9882-41,9882-34,progeny,11X-317-264,M,1,246,17.97819433,36.39765704,28.34476146,2.179430713,23,52.96204482,11,8.909090909,7.445574589,0.0808,9.35,7.96,1.44,16.4,115.7178218,50.1,0.06
4,14,2,3568,317,9882-41,9882-34,progeny,11X-317-136,F,2,268,17.37537169,37.01771662,28.77933865,2.278312709,18,59.43597498,11,8.636363636,6.997897636,0.0826,10.31,7.13,1.81,15.48,124.8184019,51,0.02
4,14,4,3570,82,94006,94001,progeny,12X-082-040,F,1,251,18.27829506,38.98680828,26.77430912,1.832907196,31,44.51540184,9,9.111111111,6.251769381,0.0965,13.13,8.86,1.99,18.43,136.0621762,57.8,NA
4,14,5,3571,317,9882-41,9882-34,progeny,10X-317-185,F,2,258,18.59921339,38.5931444,27.44766655,1.5407366,25,50.64105449,10,9.2,7.005751618,0.0675,9.88,7.94,1.53,15.6,146.3703704,60.8,0
4,14,8,3574,317,9882-41,9882-34,progeny,10X-317-067,F,1,301,18.09988213,36.46087125,28.50668526,1.782839808,18.5,58.74411745,9,9.444444444,7.50055246,0.0981,12.57,8.61,1.89,18.13,128.1345566,55.5,0.1
4,14,10,3576,317,9882-41,9882-34,progeny,11X-317-289,M,1,309,18.72169583,38.81686918,27.02883004,1.207350678,34.6,41.37762732,28,8.928571429,19.30508686,0.1017,14.89,9.25,1.99,20.32,146.4110128,51.5,0.08
4,14,11,3577,317,9882-41,9882-34,progeny,11X-317-225,F,0,269,19.29375609,39.13698888,26.49409796,1.54191161,15,63.79700264,12,7.5,5.686282703,0.0608,10.02,7.06,1.75,15.17,164.8026316,46.8,0.06
4,14,16,3582,317,9882-41,9882-34,progeny,11X-317-056,M,1,251,17.8824362,35.83425928,28.35267633,2.198253876,16,62.30347451,3,7.333333333,1.303760951,0.0729,9.43,6.4,1.76,14.19,129.3552812,53.4,0.25
4,14,17,3583,82,94006,94001,progeny,12X-082-081,F,1,314,18.7545761,39.77160049,26.3082054,1.34539781,32.2,43.42814269,21,11.14285714,22.38384766,0.1289,16.5,10.52,2.04,21.7,128.0062064,34,NA
4,14,18,3584,317,9882-41,9882-34,progeny,11X-317-139,F,1,256,19.0540624,37.27057047,27.15119526,1.568194896,13,66.90130692,4,7.5,1.932079482,0.0791,8.88,8.48,1.39,17.02,112.2629583,52,0.07
4,14,19,3585,317,9882-41,9882-34,progeny,11X-317-097,F,2,341,19.04437864,39.7374064,26.09691643,1.315356321,23.2,52.72324693,15,10.13333333,13.3831847,0.0943,13.19,7.5,2.22,16.48,139.8727466,37,0.03
4,14,20,3586,317,9882-41,9882-34,progeny,11X-317-126,F,1,301,19.32469861,40.07306229,25.68538608,1.368101576,19.5,57.39035957,19,9.210526316,14.67909167,0.0773,11.1,8.23,1.6,17.3,143.5963777,61.2,0.1
4,14,22,3588,317,9882-41,9882-34,progeny,10X-317-135,M,1,347,17.71844509,37.48827382,27.96219792,2.24829331,37,39.48114333,35,10.08571429,31.40807255,0.1333,17.19,10.32,2.06,21.93,128.9572393,50.9,0.08
4,14,23,3589,317,9882-41,9882-34,progeny,11X-317-027,M,2,303,17.90143101,38.92114498,27.70907972,1.816895086,20.5,56.07632065,13,9.846153846,10.72853891,0.1521,18.16,10.78,2.18,22.26,119.3951348,58.8,0.04
4,14,25,3591,317,9882-41,9882-34,progeny,10X-317-057,F,2,189,17.78709661,38.39137343,27.59532508,1.994332849,12.3,68.02379037,3,6.666666667,1.083849465,0.0591,8.49,7.38,1.44,15.42,143.6548223,45.5,0.2
4,14,27,3593,82,94006,94001,progeny,12X-082-014,M,1,347,18.02481875,37.97749719,27.53308513,1.922432252,28,47.42832497,17,10,14.93827307,0.1556,20.48,10.92,2.3,23.35,131.6195373,46.5,NA
4,14,28,3594,317,9882-41,9882-34,progeny,10X-317-004,M,2,259,19.22450504,42.50049987,24.52067853,1.18219588,26.4,49.10279692,7,8.714285714,4.406083697,0.0732,9.26,6.92,1.58,14.72,126.5027322,52.1,0.14
4,14,29,3595,317,9882-41,9882-34,progeny,11X-317-018,F,1,296,18.64933188,38.77895962,26.75777956,2.055490724,30.8,44.70080805,15,9.333333333,11.16836188,0.1056,12.23,7.66,1.95,16.94,115.8143939,58.8,0.06
4,14,30,3596,82,94006,94001,progeny,12X-082-046,M,2,359,17.85703281,41.50689018,26.13657102,1.454745894,36.4,39.94154788,24,9.541666667,19.90984344,0.1589,18.37,10.64,2.17,22.36,115.6073002,45.2,NA
4,14,32,3598,317,9882-41,9882-34,progeny,11X-317-222,M,1,282,17.68044576,37.91363048,28.2594995,1.982860458,27.8,47.63288592,10,7.3,4.46891555,0.1335,17.19,8.82,2.37,19.34,128.7640449,52,0.07
4,14,34,3600,317,9882-41,9882-34,progeny,10X-317-018,M,2,252,19.59073085,41.58824971,25.37763708,1.441622388,26.5,48.99556736,5,7.2,2.151990968,0.2764,28.92,14.72,2.4,30.91,104.6309696,41.2,0.12
4,14,35,3601,317,9882-41,9882-34,progeny,11X-317-022,F,0,305,19.08166951,37.15273623,26.9846427,1.486730935,27.7,47.73566877,17,8.588235294,10.91703447,0.1037,12.54,9.21,1.69,19.31,120.9257473,49,0.14
4,14,36,3602,317,9882-41,9882-34,progeny,10X-317-130,M,2,360,19.43130581,39.47722191,25.61805378,1.339028583,26.2,49.3183033,18,10.38888889,16.89391449,0.1138,13.65,8.83,1.95,18.48,119.9472759,48.5,0.18
4,14,37,3603,317,9882-41,9882-34,progeny,11X-317-214,M,2,306,19.25737984,37.09185596,26.92579545,1.874585432,41,36.62765261,28,9.035714286,19.61139214,0.0853,11,7.92,1.7,16.97,128.9566237,52.9,0.07
4,14,38,3604,82,94006,94001,progeny,12X-082-096,M,2,318,18.11567323,38.05651941,27.36600697,1.489436365,32.4,43.25105396,24,8.791666667,15.7786491,0.0837,13.11,9.28,1.74,19.71,156.6308244,47.6,NA
4,14,40,3606,317,9882-41,9882-34,progeny,11X-317-298,M,2,214,19.01298099,38.23894641,26.8044678,1.561337763,24.2,51.55171613,12,8.25,6.699446334,0.0923,11.03,7.07,1.92,15.72,119.5016251,61.3,0.03
4,14,42,3608,317,9882-41,9882-34,progeny,10X-317-169,F,1,306,19.51410304,38.0292154,26.67416017,1.442961246,27.4,48.04603859,17,10.47058824,16.19491013,0.15,16.59,9.18,2.21,20.41,110.6,61.6,0.05
4,14,44,3610,317,9882-41,9882-34,progeny,11X-317-166,F,1,243,19.93972178,39.98941647,25.70665519,1.08243383,19,58.06225432,11,8.363636364,6.738716242,0.1266,15.89,9.1,2.07,19.85,125.5134281,43.9,0.03
4,14,46,3612,317,9882-41,9882-34,progeny,10X-317-044,F,2,317,18.65036655,38.14201269,26.82780649,1.547078845,20,56.72839695,15,8,8.246680716,0.1067,13.51,8.19,1.99,18.14,126.6166823,59.6,0.11
4,14,47,3613,317,9882-41,9882-34,progeny,10X-317-055,F,1,312,20.10910588,38.90741771,25.43325012,1.267088178,24.5,51.20747812,27,8.814814815,18.80243203,0.1566,19.73,10.6,2.19,22.79,125.9897829,58.3,0.03
4,14,49,3615,82,94006,94001,progeny,12X-082-025,M,2,345,18.3100621,37.41574947,27.45644264,2.241463352,31.3,44.23956328,27,11.18518519,29.18539575,0.1236,16.73,10.02,2.2,20.89,135.3559871,50.8,NA
4,14,50,3616,317,9882-41,9882-34,progeny,10X-317-201,F,2,316,19.25433,38.4697888,26.55487053,1.865110922,28,47.42832497,13,9.769230769,10.3908177,0.107,13.96,8.9,1.98,18.95,130.4672897,54.2,0.01
4,14,51,3617,317,9882-41,9882-34,progeny,10X-317-059,F,2,289,18.93511867,37.74652933,26.98667122,2.070206559,25.1,50.52885796,17,8.764705882,11.1605079,0.0719,8.88,7.82,1.39,16.21,123.5048679,57.2,0.09
4,14,54,3620,317,9882-41,9882-34,progeny,10X-317-131,M,1,309,18.81441774,38.92188408,27.36570848,1.74999195,33,42.72669202,21,8.952380952,14.57698991,0.0774,12.2,8.04,2.03,16.75,157.622739,48.3,0.03
4,14,55,3621,82,94006,94001,progeny,12X-082-077,F,2,293,19.21605122,37.95452624,28.08681698,1.855532622,38.5,38.36824774,19,9.421052632,14.27068463,0.0827,10.68,7.34,1.89,15.91,129.1414752,51.2,NA
4,14,57,3623,82,94006,94001,progeny,12X-082-069,F,2,328,17.77115229,38.95315201,27.46619816,1.759883492,35,41.05121019,12,9.583333333,9.385508053,0.1088,13.51,9.2,1.95,19.42,124.1727941,58.7,NA
4,14,58,3624,317,9882-41,9882-34,progeny,10X-317-008,M,2,309,18.76509067,40.93844011,25.83262543,1.411094119,44.5,34.40895247,19,10.10526316,16.8075207,0.1177,15.75,8.97,2.16,19.27,133.8147833,48.6,0.09
4,14,60,3626,317,9882-41,9882-34,progeny,11X-317-229,M,2,274,18.40723195,36.13390947,28.08708359,2.193808837,33,42.72669202,28,8.321428571,16.87820653,0.1238,15.47,9.96,1.95,20.64,124.9596123,56.7,0.2
4,14,61,3627,317,9882-41,9882-34,progeny,11X-317-269,F,2,302,19.29927912,40.51126988,25.65460737,1.422876584,35.3,40.80916716,5,8.8,3.157300617,0.1151,13.15,7.78,2.1,16.81,114.2484796,51.2,0.14
4,14,64,3630,317,9882-41,9882-34,progeny,11X-317-119,M,2,305,17.89490971,39.15062931,28.07491275,1.292968109,27.8,47.63288592,19,9.473684211,14.54557399,0.1075,13.76,8.57,2.06,18.33,128,50.5,0.15
4,14,67,3633,82,94006,94001,progeny,12X-082-090,F,1,288,18.22123984,37.28840868,28.69623729,1.732103334,38.8,38.15200887,31,9.903225806,25.86316152,0.1316,18.29,11.21,2.05,23.18,138.9817629,53.8,NA
4,14,68,3634,82,94006,94001,progeny,12X-082-070,M,1,307,18.71622533,38.5935145,27.22812935,1.494744779,30,45.45471886,27,9,19.98838326,0.1757,24.45,10.99,2.76,24.38,139.1576551,46.5,NA
4,14,69,3635,82,94006,94001,progeny,12X-082-097,M,2,289,18.1674444,37.87896241,28.80931306,1.533572632,25.3,50.30554606,20,10.5,18.31548517,0.1002,13.3,8.15,1.94,17.97,132.7345309,55.5,NA
4,14,72,3638,82,94006,94001,progeny,12X-082-083,F,1,313,19.00765214,38.89369595,26.55850412,1.312298333,30.8,44.70080805,15,9.333333333,11.01128225,0.1485,17.47,10.26,2.14,21.72,117.6430976,53.2,NA
4,14,73,3639,317,9882-41,9882-34,progeny,10X-317-191,M,2,251,18.26022687,37.29833924,27.83650182,1.753812801,23.8,52.01586186,16,7.75,8.293804605,0.0581,8.3,7.3,1.39,15.39,142.8571429,48.5,0.02
4,14,74,3640,317,9882-41,9882-34,progeny,11X-317-275,F,2,274,18.25648112,36.35737653,28.43060337,1.802588405,24,51.78304886,15,7.533333333,7.186393195,0.1074,11.37,7.65,1.81,16.69,105.8659218,46.5,0.03
4,14,77,3643,317,9882-41,9882-34,progeny,11X-317-262,F,2,303,18.17977014,37.35741738,28.0663467,2.430536743,30.3,45.16968098,17,9.176470588,12.51924672,0.1245,14.89,9.4,1.97,20.14,119.5983936,66.7,0.01
4,14,79,3645,82,94006,94001,progeny,12X-082-007,M,2,319,17.48629363,37.40185953,28.79881807,2.231414362,36.7,39.71023199,20,8.55,12.73130423,0.0908,12.8,8.23,1.98,17.12,140.969163,48.8,NA
4,14,81,3647,317,9882-41,9882-34,progeny,10X-317-103,F,1,256,18.26003418,36.33800442,28.10992514,2.075290436,30,45.45471886,18,7.722222222,9.212720457,0.1218,14.16,8.71,2.04,19.42,116.2561576,43.2,0.16
4,14,82,3648,82,94006,94001,progeny,12X-082-012,F,2,347,18.2584336,39.84626488,26.45250784,1.812375179,41.5,36.29571274,23,8.826086957,15.55873762,0.1409,19.23,10.19,2.3,21.88,136.4797729,47.1,NA
4,14,83,3649,317,9882-41,9882-34,progeny,11X-317-248,F,2,340,18.27722965,38.77348899,27.39187644,1.875750604,30.4,45.07529007,6,8.5,3.840597019,0.1018,13.82,9.26,1.87,19.66,135.7563851,45.5,0.1
4,14,85,3651,317,9882-41,9882-34,progeny,11X-317-226,M,0,299,18.33274473,37.59996502,28.08678956,1.769725462,27.2,48.25464598,16,10.4375,15.32311817,0.1157,14.8,9.58,2.01,19.46,127.9170268,49,0.05
4,14,86,3652,317,9882-41,9882-34,progeny,10X-317-119,F,1,284,18.41858395,38.03269272,27.08552179,2.10961536,32.1,43.51712308,21,9.333333333,15.84933494,0.0965,12.77,9.24,1.76,19.51,132.3316062,39.3,0.02
4,14,90,3656,317,9882-41,9882-34,progeny,11X-317-130,M,2,311,18.31928375,38.83060149,27.64070079,1.836748226,36.5,39.86419357,20,8.05,11.01913623,0.0969,12.69,8.98,1.76,20.02,130.9597523,56.3,0.1
4,14,91,3657,82,94006,94001,progeny,12X-082-084,F,1,392,18.31572063,40.56039578,26.13444774,1.487847712,34.5,41.4598975,22,11.04545455,22.73727683,0.0913,13.08,8.96,1.89,18.68,143.263965,48.1,NA
4,14,93,3659,317,9882-41,9882-34,progeny,10X-317-038,M,1,331,18.55425136,38.39003532,27.69826844,1.529338112,19.5,57.39035957,11,9.636363636,8.74933554,0.0985,12.63,7.76,1.91,16.98,128.2233503,45.3,0.07
4,14,94,3660,317,9882-41,9882-34,progeny,10X-317-033,F,1,289,19.39649927,39.46448733,26.39120908,1.563102241,34,41.87529225,16,8.1875,9.856746951,0.0861,12.05,8.03,1.83,17.65,139.9535424,46,0
4,14,95,3661,317,9882-41,9882-34,progeny,11X-317-165,F,1,328,19.03863639,38.32848167,26.75571052,1.802409104,31.4,44.14821859,19,8.947368421,13.17898118,0.1083,14.22,8.58,2.02,18.86,131.3019391,50.6,0.03
4,14,97,3663,317,9882-41,9882-34,progeny,11X-317-145,M,2,294,17.86172419,35.10734052,29.81082115,2.153257952,27.6,47.83878784,21,7.952380952,11.42754328,0.1213,14.78,8.87,2.09,19.45,121.8466612,44,0.06
4,14,98,3664,317,9882-41,9882-34,progeny,10X-317-184,M,2,232,18.23400894,37.56552825,28.40365065,1.731161028,32,43.60639549,5,8,2.686061719,0.0705,9.73,7.6,1.58,16.36,138.0141844,58.9,0.01
4,14,101,3667,317,9882-41,9882-34,progeny,10X-317-197,F,1,353,18.69468794,38.82551996,27.27827252,1.631468122,47.3,32.79762929,32,8.8125,21.84977691,0.0999,12.35,8.04,1.81,17.7,123.6236236,57,0.25
4,14,103,3669,317,9882-41,9882-34,progeny,10X-317-159,F,1,255,18.48419847,38.29591195,27.11681349,1.684914774,30.4,45.07529007,8,8.625,5.112942044,0.0716,8.93,6.85,1.53,15.25,124.7206704,41,0.15
4,14,107,3673,317,9882-41,9882-34,progeny,11X-317-019,M,2,316,19.40883929,42.16348752,25.14726949,0.898053077,35.8,40.41096148,11,8.363636364,6.644468462,0.0742,9.76,7.49,1.59,15.85,131.5363881,54.3,0.01
4,14,108,3674,317,9882-41,9882-34,progeny,11X-317-170,M,2,294,18.65650131,37.92552179,27.53713798,1.700317604,25.3,50.30554606,13,9.615384615,10.62643715,0.1511,17.99,10.17,2.2,21.71,119.060225,56.7,0.04
4,14,109,3675,82,94006,94001,progeny,12X-082-051,F,1,339,18.75668541,40.6568819,26.47506928,1.3942188,37.8,38.880941,21,9.476190476,16.97245431,0.1643,18.62,9.99,2.36,21.99,113.3292757,56.1,NA
